año;distrito;barrio;total;españoles
1 de enero de 2019;21. Barajas;215. Corralejos;7.642;7.134
1 de enero de 2020;01. Centro;01. Centro;140.473;106.387
1 de enero de 2020;01. Centro;011. Palacio;23.593;19.220
1 de enero de 2020;01. Centro;012. Embajadores;47.048;33.845
1 de enero de 2020;01. Centro;013. Cortes;10.771;8.147
1 de enero de 2020;01. Centro;014. Justicia;18.021;13.979
1 de enero de 2020;01. Centro;015. Universidad;33.418;25.805
1 de enero de 2020;01. Centro;016. Sol;7.622;5.391
1 de enero de 2020;02. Arganzuela;02. Arganzuela;155.660;139.292
1 de enero de 2020;02. Arganzuela;021. Imperial;22.908;21.147
1 de enero de 2020;02. Arganzuela;022. Acacias;36.922;34.172
1 de enero de 2020;02. Arganzuela;023. Chopera;20.287;17.402
1 de enero de 2020;02. Arganzuela;024. Legazpi;19.810;18.383
1 de enero de 2020;02. Arganzuela;025. Delicias;28.233;24.851
1 de enero de 2020;02. Arganzuela;026. Palos de la Frontera;26.289;22.189
1 de enero de 2020;02. Arganzuela;027. Atocha;1.211;1.148
1 de enero de 2020;03. Retiro;03. Retiro;120.406;110.208
1 de enero de 2020;03. Retiro;031. Pacífico;33.767;30.566
1 de enero de 2020;03. Retiro;032. Adelfas;18.785;17.388
1 de enero de 2020;03. Retiro;033. Estrella;23.354;22.262
1 de enero de 2020;03. Retiro;034. Ibiza;21.993;19.219
1 de enero de 2020;03. Retiro;035. Los Jerónimos;7.046;6.247
1 de enero de 2020;03. Retiro;036. Niño Jesús;15.461;14.526
1 de enero de 2020;04. Salamanca;04. Salamanca;147.854;126.480
1 de enero de 2020;04. Salamanca;041. Recoletos;15.846;12.963
1 de enero de 2020;04. Salamanca;042. Goya;29.945;25.410
1 de enero de 2020;04. Salamanca;043. Fuente del Berro;21.249;18.490
1 de enero de 2020;04. Salamanca;044. Guindalera;42.306;37.423
1 de enero de 2020;04. Salamanca;045. Lista;21.211;18.009
1 de enero de 2020;04. Salamanca;046. Castellana;17.297;14.185
1 de enero de 2020;05. Chamartín;05. Chamartín;147.551;132.677
1 de enero de 2020;05. Chamartín;051. El Viso;17.433;15.423
1 de enero de 2020;05. Chamartín;052. Prosperidad;36.940;32.938
1 de enero de 2020;05. Chamartín;053. Ciudad Jardín;18.893;16.562
1 de enero de 2020;05. Chamartín;054. Hispanoamérica;32.042;29.531
1 de enero de 2020;05. Chamartín;055. Nueva España;25.015;22.619
1 de enero de 2020;05. Chamartín;056. Castilla;17.228;15.604
1 de enero de 2020;06. Tetuán;06. Tetuán;161.313;128.967
1 de enero de 2020;06. Tetuán;061. Bellas Vistas;29.895;22.697
1 de enero de 2020;06. Tetuán;062. Cuatro Caminos;35.192;29.756
1 de enero de 2020;06. Tetuán;063. Castillejos;20.835;17.519
1 de enero de 2020;06. Tetuán;064. Almenara;23.003;19.348
1 de enero de 2020;06. Tetuán;065. Valdeacederas;26.545;20.215
1 de enero de 2020;06. Tetuán;066. Berruguete;25.843;19.432
1 de enero de 2020;07. Chamberí;07. Chamberí;140.866;123.791
1 de enero de 2020;07. Chamberí;071. Gaztambide;23.329;20.423
1 de enero de 2020;07. Chamberí;072. Arapiles;24.704;21.691
1 de enero de 2020;07. Chamberí;073. Trafalgar;25.023;21.439
1 de enero de 2020;07. Chamberí;074. Almagro;19.838;17.064
1 de enero de 2020;07. Chamberí;075. Ríos Rosas;27.569;24.351
1 de enero de 2020;07. Chamberí;076. Vallehermoso;20.403;18.823
1 de enero de 2020;08. Fuencarral-El Pardo;08. Fuencarral-El Pardo;249.973;227.089
1 de enero de 2020;08. Fuencarral-El Pardo;081. El Pardo;3.472;3.327
1 de enero de 2020;08. Fuencarral-El Pardo;082. Fuentelarreina;3.308;3.057
1 de enero de 2020;08. Fuencarral-El Pardo;083. Peñagrande;44.938;41.196
1 de enero de 2020;08. Fuencarral-El Pardo;084. Pilar;46.855;41.080
1 de enero de 2020;08. Fuencarral-El Pardo;085. La Paz;33.644;31.796
1 de enero de 2020;08. Fuencarral-El Pardo;086. Valverde;64.668;56.488
1 de enero de 2020;08. Fuencarral-El Pardo;087. Mirasierra;34.046;32.259
1 de enero de 2020;08. Fuencarral-El Pardo;088. El Goloso;19.042;17.886
1 de enero de 2020;09. Moncloa-Aravaca;09. Moncloa-Aravaca;121.683;107.972
1 de enero de 2020;09. Moncloa-Aravaca;091. Casa de Campo;13.201;11.921
1 de enero de 2020;09. Moncloa-Aravaca;092. Argüelles;24.423;21.070
1 de enero de 2020;09. Moncloa-Aravaca;093. Ciudad Universitaria;16.395;14.742
1 de enero de 2020;09. Moncloa-Aravaca;094. Valdezarza;30.405;26.741
1 de enero de 2020;09. Moncloa-Aravaca;095. Valdemarín;6.957;6.289
1 de enero de 2020;09. Moncloa-Aravaca;096. El Plantío;2.799;2.533
1 de enero de 2020;09. Moncloa-Aravaca;097. Aravaca;27.503;24.676
1 de enero de 2020;10. Latina;10. Latina;242.139;200.803
1 de enero de 2020;10. Latina;101. Los Cármenes;17.736;14.863
1 de enero de 2020;10. Latina;102. Puerta del Ángel;42.362;33.602
1 de enero de 2020;10. Latina;103. Lucero;36.783;29.968
1 de enero de 2020;10. Latina;104. Aluche;67.418;55.588
1 de enero de 2020;10. Latina;105. Campamento;19.848;15.686
1 de enero de 2020;10. Latina;106. Cuatro Vientos;5.881;5.453
1 de enero de 2020;10. Latina;107. Águilas;52.111;45.643
1 de enero de 2020;11. Carabanchel;11. Carabanchel;260.196;205.231
1 de enero de 2020;11. Carabanchel;111. Comillas;23.001;18.442
1 de enero de 2020;11. Carabanchel;112. Opañel;33.681;26.151
1 de enero de 2020;11. Carabanchel;113. San Isidro;40.023;31.445
1 de enero de 2020;11. Carabanchel;114. Vista Alegre;47.602;35.997
1 de enero de 2020;11. Carabanchel;115. Puerta Bonita;35.932;27.165
1 de enero de 2020;11. Carabanchel;116. Buenavista;48.010;41.133
1 de enero de 2020;11. Carabanchel;117. Abrantes;31.947;24.898
1 de enero de 2020;12. Usera;12. Usera;142.894;108.787
1 de enero de 2020;12. Usera;121. Orcasitas;23.173;20.957
1 de enero de 2020;12. Usera;122. Orcasur;14.154;11.788
1 de enero de 2020;12. Usera;123. San Fermín;24.001;19.111
1 de enero de 2020;12. Usera;124. Almendrales;22.179;15.702
1 de enero de 2020;12. Usera;125. Moscardó;27.128;19.209
1 de enero de 2020;12. Usera;126. Zofío;14.412;10.670
1 de enero de 2020;12. Usera;127. Pradolongo;17.847;11.350
1 de enero de 2020;13. Puente de Vallecas;13. Puente de Vallecas;240.867;193.305
1 de enero de 2020;13. Puente de Vallecas;131. Entrevías;35.516;29.470
1 de enero de 2020;13. Puente de Vallecas;132. San Diego;43.899;29.917
1 de enero de 2020;13. Puente de Vallecas;133. Palomeras Bajas;40.910;34.556
1 de enero de 2020;13. Puente de Vallecas;134. Palomeras Sureste;43.164;37.545
1 de enero de 2020;13. Puente de Vallecas;135. Portazgo;28.968;24.373
1 de enero de 2020;13. Puente de Vallecas;136. Numancia;48.410;37.444
1 de enero de 2020;14. Moratalaz;14. Moratalaz;95.614;85.536
1 de enero de 2020;14. Moratalaz;141. Pavones;9.355;8.173
1 de enero de 2020;14. Moratalaz;142. Horcajo;6.435;6.122
1 de enero de 2020;14. Moratalaz;143. Marroquina;27.232;25.384
1 de enero de 2020;14. Moratalaz;144. Media Legua;17.951;16.074
1 de enero de 2020;14. Moratalaz;145. Fontarrón;17.519;14.783
1 de enero de 2020;14. Moratalaz;146. Vinateros;17.122;15.000
1 de enero de 2020;15. Ciudad Lineal;15. Ciudad Lineal;219.867;186.095
1 de enero de 2020;15. Ciudad Lineal;151. Ventas;48.891;40.192
1 de enero de 2020;15. Ciudad Lineal;152. Pueblo Nuevo;63.521;51.565
1 de enero de 2020;15. Ciudad Lineal;153. Quintana;25.151;20.150
1 de enero de 2020;15. Ciudad Lineal;154. Concepción;21.153;18.073
1 de enero de 2020;15. Ciudad Lineal;155. San Pascual;18.107;16.522
1 de enero de 2020;15. Ciudad Lineal;156. San Juan Bautista;12.725;11.360
1 de enero de 2020;15. Ciudad Lineal;157. Colina;6.519;5.825
1 de enero de 2020;15. Ciudad Lineal;158. Atalaya;1.555;1.395
1 de enero de 2020;15. Ciudad Lineal;159. Costillares;22.245;21.013
1 de enero de 2020;16. Hortaleza;16. Hortaleza;193.264;172.090
1 de enero de 2020;16. Hortaleza;161. Palomas;6.839;6.105
1 de enero de 2020;16. Hortaleza;162. Piovera;14.939;12.678
1 de enero de 2020;16. Hortaleza;163. Canillas;40.838;36.881
1 de enero de 2020;16. Hortaleza;164. Pinar del Rey;53.162;46.868
1 de enero de 2020;16. Hortaleza;165. Apóstol Santiago;15.555;13.961
1 de enero de 2020;16. Hortaleza;166. Valdefuentes;61.931;55.597
1 de enero de 2020;17. Villaverde;17. Villaverde;154.318;121.571
1 de enero de 2020;17. Villaverde;"171. Villaverde Alto, Casco Histórico de Villaverde";46.749;36.438
1 de enero de 2020;17. Villaverde;172. San Cristóbal;16.898;10.972
1 de enero de 2020;17. Villaverde;173. Butarque;20.026;17.073
1 de enero de 2020;17. Villaverde;174. Los Rosales;38.107;30.330
1 de enero de 2020;17. Villaverde;175. Ángeles;32.538;26.758
1 de enero de 2020;18. Villa de Vallecas;18. Villa de Vallecas;114.512;99.083
1 de enero de 2020;18. Villa de Vallecas;181. Casco Histórico de Vallecas;40.956;33.624
1 de enero de 2020;18. Villa de Vallecas;182. Santa Eugenia;24.684;22.061
1 de enero de 2020;18. Villa de Vallecas;183. Ensanche de Vallecas;48.872;43.398
1 de enero de 2020;19. Vicálvaro;19. Vicálvaro;74.048;64.455
1 de enero de 2020;19. Vicálvaro;191. Casco Histórico de Vicálvaro;35.666;28.223
1 de enero de 2020;19. Vicálvaro;192. Valdebernardo;17.834;16.560
1 de enero de 2020;19. Vicálvaro;193. Valderrivas;18.150;17.455
1 de enero de 2020;19. Vicálvaro;194. El Cañaveral;2.398;2.217
1 de enero de 2020;20. San Blas-Canillejas;20. San Blas-Canillejas;161.222;139.047
1 de enero de 2020;20. San Blas-Canillejas;201. Simancas;28.698;23.332
1 de enero de 2020;20. San Blas-Canillejas;202. Hellín;9.342;7.991
1 de enero de 2020;20. San Blas-Canillejas;203. Amposta;8.874;7.199
1 de enero de 2020;20. San Blas-Canillejas;204. Arcos;24.692;21.883
1 de enero de 2020;20. San Blas-Canillejas;205. Rosas;31.794;29.908
1 de enero de 2020;20. San Blas-Canillejas;206. Rejas;17.299;13.980
1 de enero de 2020;20. San Blas-Canillejas;207. Canillejas;29.047;24.228
1 de enero de 2020;20. San Blas-Canillejas;208. El Salvador;11.476;10.526
1 de enero de 2020;21. Barajas;21. Barajas;50.010;44.957
1 de enero de 2020;21. Barajas;211. Alameda de Osuna;19.820;18.579
1 de enero de 2020;21. Barajas;212. Aeropuerto;1.900;1.462
1 de enero de 2020;21. Barajas;213. Casco Histórico de Barajas;7.683;6.206
1 de enero de 2020;21. Barajas;214. Timón;12.853;11.459
1 de enero de 2020;21. Barajas;215. Corralejos;7.754;7.251
1 de enero de 2021;01. Centro;01. Centro;141.236;104.726
1 de enero de 2021;01. Centro;011. Palacio;23.584;18.923
1 de enero de 2021;01. Centro;012. Embajadores;47.238;33.267
1 de enero de 2021;01. Centro;013. Cortes;10.787;7.983
1 de enero de 2021;01. Centro;014. Justicia;18.208;13.870
1 de enero de 2021;01. Centro;015. Universidad;33.426;25.250
1 de enero de 2021;01. Centro;016. Sol;7.993;5.433
1 de enero de 2021;02. Arganzuela;02. Arganzuela;154.243;137.604
1 de enero de 2021;02. Arganzuela;021. Imperial;22.596;20.807
1 de enero de 2021;02. Arganzuela;022. Acacias;36.395;33.530
1 de enero de 2021;02. Arganzuela;023. Chopera;20.077;17.215
1 de enero de 2021;02. Arganzuela;024. Legazpi;19.572;18.101
1 de enero de 2021;02. Arganzuela;025. Delicias;28.374;24.828
1 de enero de 2021;02. Arganzuela;026. Palos de la Frontera;25.785;21.767
1 de enero de 2021;02. Arganzuela;027. Atocha;1.444;1.356
1 de enero de 2021;03. Retiro;03. Retiro;118.557;108.277
1 de enero de 2021;03. Retiro;031. Pacífico;33.067;29.854
1 de enero de 2021;03. Retiro;032. Adelfas;18.653;17.189
1 de enero de 2021;03. Retiro;033. Estrella;23.051;21.954
1 de enero de 2021;03. Retiro;034. Ibiza;21.558;18.811
1 de enero de 2021;03. Retiro;035. Los Jerónimos;6.928;6.113
1 de enero de 2021;03. Retiro;036. Niño Jesús;15.300;14.356
1 de enero de 2021;04. Salamanca;04. Salamanca;146.016;124.068
1 de enero de 2021;04. Salamanca;041. Recoletos;15.629;12.693
1 de enero de 2021;04. Salamanca;042. Goya;29.479;24.768
1 de enero de 2021;04. Salamanca;043. Fuente del Berro;20.963;18.207
1 de enero de 2021;04. Salamanca;044. Guindalera;41.939;36.999
1 de enero de 2021;04. Salamanca;045. Lista;20.864;17.528
1 de enero de 2021;04. Salamanca;046. Castellana;17.142;13.873
1 de enero de 2021;05. Chamartín;05. Chamartín;145.700;130.641
1 de enero de 2021;05. Chamartín;051. El Viso;17.349;15.302
1 de enero de 2021;05. Chamartín;052. Prosperidad;36.303;32.333
1 de enero de 2021;05. Chamartín;053. Ciudad Jardín;18.618;16.248
1 de enero de 2021;05. Chamartín;054. Hispanoamérica;31.642;29.084
1 de enero de 2021;05. Chamartín;055. Nueva España;24.697;22.287
1 de enero de 2021;05. Chamartín;056. Castilla;17.091;15.387
1 de enero de 2021;06. Tetuán;06. Tetuán;159.849;127.202
1 de enero de 2021;06. Tetuán;061. Bellas Vistas;29.465;22.276
1 de enero de 2021;06. Tetuán;062. Cuatro Caminos;34.817;29.272
1 de enero de 2021;06. Tetuán;063. Castillejos;20.541;17.278
1 de enero de 2021;06. Tetuán;064. Almenara;22.738;18.991
1 de enero de 2021;06. Tetuán;065. Valdeacederas;26.625;20.174
1 de enero de 2021;06. Tetuán;066. Berruguete;25.663;19.211
1 de enero de 2021;07. Chamberí;07. Chamberí;138.667;121.264
1 de enero de 2021;07. Chamberí;071. Gaztambide;22.948;19.952
1 de enero de 2021;07. Chamberí;072. Arapiles;24.260;21.176
1 de enero de 2021;07. Chamberí;073. Trafalgar;24.628;21.003
1 de enero de 2021;07. Chamberí;074. Almagro;19.546;16.690
1 de enero de 2021;07. Chamberí;075. Ríos Rosas;27.216;23.933
1 de enero de 2021;07. Chamberí;076. Vallehermoso;20.069;18.510
1 de enero de 2021;08. Fuencarral-El Pardo;08. Fuencarral-El Pardo;247.692;224.865
1 de enero de 2021;08. Fuencarral-El Pardo;081. El Pardo;3.443;3.271
1 de enero de 2021;08. Fuencarral-El Pardo;082. Fuentelarreina;3.356;3.105
1 de enero de 2021;08. Fuencarral-El Pardo;083. Peñagrande;44.383;40.645
1 de enero de 2021;08. Fuencarral-El Pardo;084. Pilar;45.970;40.295
1 de enero de 2021;08. Fuencarral-El Pardo;085. La Paz;33.005;31.108
1 de enero de 2021;08. Fuencarral-El Pardo;086. Valverde;64.042;55.889
1 de enero de 2021;08. Fuencarral-El Pardo;087. Mirasierra;34.565;32.762
1 de enero de 2021;08. Fuencarral-El Pardo;088. El Goloso;18.928;17.790
1 de enero de 2021;09. Moncloa-Aravaca;09. Moncloa-Aravaca;120.834;106.834
1 de enero de 2021;09. Moncloa-Aravaca;091. Casa de Campo;13.066;11.761
1 de enero de 2021;09. Moncloa-Aravaca;092. Argüelles;24.162;20.598
1 de enero de 2021;09. Moncloa-Aravaca;093. Ciudad Universitaria;16.175;14.573
1 de enero de 2021;09. Moncloa-Aravaca;094. Valdezarza;30.091;26.476
1 de enero de 2021;09. Moncloa-Aravaca;095. Valdemarín;6.856;6.187
1 de enero de 2021;09. Moncloa-Aravaca;096. El Plantío;2.916;2.599
1 de enero de 2021;09. Moncloa-Aravaca;097. Aravaca;27.568;24.640
1 de enero de 2021;10. Latina;10. Latina;240.155;197.563
1 de enero de 2021;10. Latina;101. Los Cármenes;17.577;14.571
1 de enero de 2021;10. Latina;102. Puerta del Ángel;41.982;32.876
1 de enero de 2021;10. Latina;103. Lucero;36.576;29.651
1 de enero de 2021;10. Latina;104. Aluche;66.968;54.838
1 de enero de 2021;10. Latina;105. Campamento;19.579;15.321
1 de enero de 2021;10. Latina;106. Cuatro Vientos;5.874;5.394
1 de enero de 2021;10. Latina;107. Águilas;51.599;44.912
1 de enero de 2021;11. Carabanchel;11. Carabanchel;258.633;202.322
1 de enero de 2021;11. Carabanchel;111. Comillas;22.695;18.102
1 de enero de 2021;11. Carabanchel;112. Opañel;33.656;25.818
1 de enero de 2021;11. Carabanchel;113. San Isidro;39.728;30.992
1 de enero de 2021;11. Carabanchel;114. Vista Alegre;47.082;35.354
1 de enero de 2021;11. Carabanchel;115. Puerta Bonita;35.947;26.778
1 de enero de 2021;11. Carabanchel;116. Buenavista;48.008;40.880
1 de enero de 2021;11. Carabanchel;117. Abrantes;31.517;24.398
1 de enero de 2021;12. Usera;12. Usera;142.454;107.442
1 de enero de 2021;12. Usera;121. Orcasitas;23.095;20.731
1 de enero de 2021;12. Usera;122. Orcasur;14.141;11.589
1 de enero de 2021;12. Usera;123. San Fermín;23.838;18.852
1 de enero de 2021;12. Usera;124. Almendrales;22.516;15.945
1 de enero de 2021;12. Usera;125. Moscardó;26.623;18.716
1 de enero de 2021;12. Usera;126. Zofío;14.336;10.463
1 de enero de 2021;12. Usera;127. Pradolongo;17.905;11.146
1 de enero de 2021;13. Puente de Vallecas;13. Puente de Vallecas;239.057;190.004
1 de enero de 2021;13. Puente de Vallecas;131. Entrevías;35.239;28.945
1 de enero de 2021;13. Puente de Vallecas;132. San Diego;43.574;29.326
1 de enero de 2021;13. Puente de Vallecas;133. Palomeras Bajas;40.468;33.993
1 de enero de 2021;13. Puente de Vallecas;134. Palomeras Sureste;42.924;37.036
1 de enero de 2021;13. Puente de Vallecas;135. Portazgo;28.736;23.975
1 de enero de 2021;13. Puente de Vallecas;136. Numancia;48.116;36.729
1 de enero de 2021;14. Moratalaz;14. Moratalaz;93.810;83.780
1 de enero de 2021;14. Moratalaz;141. Pavones;8.972;7.998
1 de enero de 2021;14. Moratalaz;142. Horcajo;6.371;6.015
1 de enero de 2021;14. Moratalaz;143. Marroquina;26.658;24.783
1 de enero de 2021;14. Moratalaz;144. Media Legua;17.660;15.801
1 de enero de 2021;14. Moratalaz;145. Fontarrón;17.290;14.488
1 de enero de 2021;14. Moratalaz;146. Vinateros;16.859;14.695
1 de enero de 2021;15. Ciudad Lineal;15. Ciudad Lineal;216.818;182.762
1 de enero de 2021;15. Ciudad Lineal;151. Ventas;48.411;39.474
1 de enero de 2021;15. Ciudad Lineal;152. Pueblo Nuevo;62.731;50.741
1 de enero de 2021;15. Ciudad Lineal;153. Quintana;24.621;19.655
1 de enero de 2021;15. Ciudad Lineal;154. Concepción;20.727;17.673
1 de enero de 2021;15. Ciudad Lineal;155. San Pascual;17.823;16.194
1 de enero de 2021;15. Ciudad Lineal;156. San Juan Bautista;12.484;11.147
1 de enero de 2021;15. Ciudad Lineal;157. Colina;6.367;5.666
1 de enero de 2021;15. Ciudad Lineal;158. Atalaya;1.580;1.392
1 de enero de 2021;15. Ciudad Lineal;159. Costillares;22.074;20.820
1 de enero de 2021;16. Hortaleza;16. Hortaleza;193.228;171.601
1 de enero de 2021;16. Hortaleza;161. Palomas;6.891;6.124
1 de enero de 2021;16. Hortaleza;162. Piovera;14.835;12.521
1 de enero de 2021;16. Hortaleza;163. Canillas;40.281;36.232
1 de enero de 2021;16. Hortaleza;164. Pinar del Rey;52.494;46.178
1 de enero de 2021;16. Hortaleza;165. Apóstol Santiago;15.473;13.831
1 de enero de 2021;16. Hortaleza;166. Valdefuentes;63.254;56.715
1 de enero de 2021;17. Villaverde;17. Villaverde;154.808;121.023
1 de enero de 2021;17. Villaverde;"171. Villaverde Alto, Casco Histórico de Villaverde";46.637;36.072
1 de enero de 2021;17. Villaverde;172. San Cristóbal;16.986;10.814
1 de enero de 2021;17. Villaverde;173. Butarque;20.722;17.651
1 de enero de 2021;17. Villaverde;174. Los Rosales;37.790;29.901
1 de enero de 2021;17. Villaverde;175. Ángeles;32.673;26.585
1 de enero de 2021;18. Villa de Vallecas;18. Villa de Vallecas;114.733;98.611
1 de enero de 2021;18. Villa de Vallecas;181. Casco Histórico de Vallecas;40.241;32.834
1 de enero de 2021;18. Villa de Vallecas;182. Santa Eugenia;24.288;21.671
1 de enero de 2021;18. Villa de Vallecas;183. Ensanche de Vallecas;50.204;44.106
1 de enero de 2021;19. Vicálvaro;19. Vicálvaro;75.485;65.421
1 de enero de 2021;19. Vicálvaro;191. Casco Histórico de Vicálvaro;35.548;27.906
1 de enero de 2021;19. Vicálvaro;192. Valdebernardo;17.546;16.229
1 de enero de 2021;19. Vicálvaro;193. Valderrivas;17.961;17.266
1 de enero de 2021;19. Vicálvaro;194. El Cañaveral;4.430;4.020
1 de enero de 2021;20. San Blas-Canillejas;20. San Blas-Canillejas;160.258;137.348
1 de enero de 2021;20. San Blas-Canillejas;201. Simancas;28.451;22.946
1 de enero de 2021;20. San Blas-Canillejas;202. Hellín;9.359;7.836
1 de enero de 2021;20. San Blas-Canillejas;203. Amposta;8.885;7.121
1 de enero de 2021;20. San Blas-Canillejas;204. Arcos;24.642;21.721
1 de enero de 2021;20. San Blas-Canillejas;205. Rosas;31.534;29.566
1 de enero de 2021;20. San Blas-Canillejas;206. Rejas;17.098;13.896
1 de enero de 2021;20. San Blas-Canillejas;207. Canillejas;28.925;23.915
1 de enero de 2021;20. San Blas-Canillejas;208. El Salvador;11.364;10.347
1 de enero de 2021;21. Barajas;21. Barajas;50.077;44.939
1 de enero de 2021;21. Barajas;211. Alameda de Osuna;19.657;18.394
1 de enero de 2021;21. Barajas;212. Aeropuerto;1.918;1.481
1 de enero de 2021;21. Barajas;213. Casco Histórico de Barajas;7.504;6.030
1 de enero de 2021;21. Barajas;214. Timón;13.334;11.874
