año;distrito;barrio;total;españoles
1 de enero de 2021;21. Barajas;215. Corralejos;7.664;7.160
1 de enero de 2022;01. Centro;01. Centro;139.682;102.496
1 de enero de 2022;01. Centro;011. Palacio;23.417;18.568
1 de enero de 2022;01. Centro;012. Embajadores;46.444;32.633
1 de enero de 2022;01. Centro;013. Cortes;10.828;7.846
1 de enero de 2022;01. Centro;014. Justicia;18.015;13.521
1 de enero de 2022;01. Centro;015. Universidad;32.861;24.542
1 de enero de 2022;01. Centro;016. Sol;8.117;5.386
1 de enero de 2022;02. Arganzuela;02. Arganzuela;152.638;136.363
1 de enero de 2022;02. Arganzuela;021. Imperial;22.456;20.658
1 de enero de 2022;02. Arganzuela;022. Acacias;36.038;33.249
1 de enero de 2022;02. Arganzuela;023. Chopera;19.734;17.004
1 de enero de 2022;02. Arganzuela;024. Legazpi;19.469;17.970
1 de enero de 2022;02. Arganzuela;025. Delicias;28.243;24.783
1 de enero de 2022;02. Arganzuela;026. Palos de la Frontera;25.078;21.216
1 de enero de 2022;02. Arganzuela;027. Atocha;1.620;1.483
1 de enero de 2022;03. Retiro;03. Retiro;117.672;107.291
1 de enero de 2022;03. Retiro;031. Pacífico;32.745;29.548
1 de enero de 2022;03. Retiro;032. Adelfas;18.715;17.186
1 de enero de 2022;03. Retiro;033. Estrella;22.780;21.731
1 de enero de 2022;03. Retiro;034. Ibiza;21.377;18.584
1 de enero de 2022;03. Retiro;035. Los Jerónimos;6.926;6.033
1 de enero de 2022;03. Retiro;036. Niño Jesús;15.129;14.209
1 de enero de 2022;04. Salamanca;04. Salamanca;145.457;122.775
1 de enero de 2022;04. Salamanca;041. Recoletos;15.647;12.515
1 de enero de 2022;04. Salamanca;042. Goya;29.441;24.555
1 de enero de 2022;04. Salamanca;043. Fuente del Berro;20.848;18.086
1 de enero de 2022;04. Salamanca;044. Guindalera;41.721;36.662
1 de enero de 2022;04. Salamanca;045. Lista;20.785;17.311
1 de enero de 2022;04. Salamanca;046. Castellana;17.015;13.646
1 de enero de 2022;05. Chamartín;05. Chamartín;144.371;129.521
1 de enero de 2022;05. Chamartín;051. El Viso;17.181;15.241
1 de enero de 2022;05. Chamartín;052. Prosperidad;35.963;32.025
1 de enero de 2022;05. Chamartín;053. Ciudad Jardín;18.410;16.058
1 de enero de 2022;05. Chamartín;054. Hispanoamérica;31.463;28.929
1 de enero de 2022;05. Chamartín;055. Nueva España;24.366;22.020
1 de enero de 2022;05. Chamartín;056. Castilla;16.988;15.248
1 de enero de 2022;06. Tetuán;06. Tetuán;157.433;125.574
1 de enero de 2022;06. Tetuán;061. Bellas Vistas;28.995;21.983
1 de enero de 2022;06. Tetuán;062. Cuatro Caminos;34.471;28.857
1 de enero de 2022;06. Tetuán;063. Castillejos;20.282;17.057
1 de enero de 2022;06. Tetuán;064. Almenara;22.594;18.827
1 de enero de 2022;06. Tetuán;065. Valdeacederas;26.140;20.019
1 de enero de 2022;06. Tetuán;066. Berruguete;24.951;18.831
1 de enero de 2022;07. Chamberí;07. Chamberí;137.287;119.771
1 de enero de 2022;07. Chamberí;071. Gaztambide;22.659;19.688
1 de enero de 2022;07. Chamberí;072. Arapiles;23.972;20.902
1 de enero de 2022;07. Chamberí;073. Trafalgar;24.495;20.723
1 de enero de 2022;07. Chamberí;074. Almagro;19.358;16.480
1 de enero de 2022;07. Chamberí;075. Ríos Rosas;26.901;23.594
1 de enero de 2022;07. Chamberí;076. Vallehermoso;19.902;18.384
1 de enero de 2022;08. Fuencarral-El Pardo;08. Fuencarral-El Pardo;246.281;224.166
1 de enero de 2022;08. Fuencarral-El Pardo;081. El Pardo;3.382;3.219
1 de enero de 2022;08. Fuencarral-El Pardo;082. Fuentelarreina;3.346;3.112
1 de enero de 2022;08. Fuencarral-El Pardo;083. Peñagrande;43.887;40.440
1 de enero de 2022;08. Fuencarral-El Pardo;084. Pilar;45.354;39.792
1 de enero de 2022;08. Fuencarral-El Pardo;085. La Paz;32.346;30.635
1 de enero de 2022;08. Fuencarral-El Pardo;086. Valverde;63.651;55.633
1 de enero de 2022;08. Fuencarral-El Pardo;087. Mirasierra;35.240;33.453
1 de enero de 2022;08. Fuencarral-El Pardo;088. El Goloso;19.075;17.882
1 de enero de 2022;09. Moncloa-Aravaca;09. Moncloa-Aravaca;120.360;106.731
1 de enero de 2022;09. Moncloa-Aravaca;091. Casa de Campo;12.804;11.673
1 de enero de 2022;09. Moncloa-Aravaca;092. Argüelles;24.165;20.493
1 de enero de 2022;09. Moncloa-Aravaca;093. Ciudad Universitaria;16.220;14.671
1 de enero de 2022;09. Moncloa-Aravaca;094. Valdezarza;29.802;26.325
1 de enero de 2022;09. Moncloa-Aravaca;095. Valdemarín;7.048;6.431
1 de enero de 2022;09. Moncloa-Aravaca;096. El Plantío;2.998;2.674
1 de enero de 2022;09. Moncloa-Aravaca;097. Aravaca;27.323;24.464
1 de enero de 2022;10. Latina;10. Latina;237.048;195.604
1 de enero de 2022;10. Latina;101. Los Cármenes;17.543;14.487
1 de enero de 2022;10. Latina;102. Puerta del Ángel;41.401;32.470
1 de enero de 2022;10. Latina;103. Lucero;36.062;29.440
1 de enero de 2022;10. Latina;104. Aluche;65.833;54.255
1 de enero de 2022;10. Latina;105. Campamento;19.337;15.123
1 de enero de 2022;10. Latina;106. Cuatro Vientos;5.966;5.373
1 de enero de 2022;10. Latina;107. Águilas;50.906;44.456
1 de enero de 2022;11. Carabanchel;11. Carabanchel;255.514;200.573
1 de enero de 2022;11. Carabanchel;111. Comillas;22.214;17.830
1 de enero de 2022;11. Carabanchel;112. Opañel;33.300;25.529
1 de enero de 2022;11. Carabanchel;113. San Isidro;39.391;30.868
1 de enero de 2022;11. Carabanchel;114. Vista Alegre;46.474;35.020
1 de enero de 2022;11. Carabanchel;115. Puerta Bonita;35.395;26.529
1 de enero de 2022;11. Carabanchel;116. Buenavista;47.815;40.775
1 de enero de 2022;11. Carabanchel;117. Abrantes;30.925;24.022
1 de enero de 2022;12. Usera;12. Usera;140.808;107.113
1 de enero de 2022;12. Usera;121. Orcasitas;22.996;20.648
1 de enero de 2022;12. Usera;122. Orcasur;14.250;11.657
1 de enero de 2022;12. Usera;123. San Fermín;23.460;18.670
1 de enero de 2022;12. Usera;124. Almendrales;22.499;16.138
1 de enero de 2022;12. Usera;125. Moscardó;26.139;18.626
1 de enero de 2022;12. Usera;126. Zofío;14.022;10.319
1 de enero de 2022;12. Usera;127. Pradolongo;17.442;11.055
1 de enero de 2022;13. Puente de Vallecas;13. Puente de Vallecas;235.638;187.981
1 de enero de 2022;13. Puente de Vallecas;131. Entrevías;34.690;28.521
1 de enero de 2022;13. Puente de Vallecas;132. San Diego;42.910;29.233
1 de enero de 2022;13. Puente de Vallecas;133. Palomeras Bajas;39.935;33.703
1 de enero de 2022;13. Puente de Vallecas;134. Palomeras Sureste;42.540;36.665
1 de enero de 2022;13. Puente de Vallecas;135. Portazgo;28.249;23.627
1 de enero de 2022;13. Puente de Vallecas;136. Numancia;47.314;36.232
1 de enero de 2022;14. Moratalaz;14. Moratalaz;92.390;82.516
1 de enero de 2022;14. Moratalaz;141. Pavones;8.719;7.826
1 de enero de 2022;14. Moratalaz;142. Horcajo;6.354;5.912
1 de enero de 2022;14. Moratalaz;143. Marroquina;26.297;24.486
1 de enero de 2022;14. Moratalaz;144. Media Legua;17.377;15.535
1 de enero de 2022;14. Moratalaz;145. Fontarrón;17.044;14.287
1 de enero de 2022;14. Moratalaz;146. Vinateros;16.599;14.470
1 de enero de 2022;15. Ciudad Lineal;15. Ciudad Lineal;213.905;180.541
1 de enero de 2022;15. Ciudad Lineal;151. Ventas;47.801;38.960
1 de enero de 2022;15. Ciudad Lineal;152. Pueblo Nuevo;61.935;50.172
1 de enero de 2022;15. Ciudad Lineal;153. Quintana;24.183;19.333
1 de enero de 2022;15. Ciudad Lineal;154. Concepción;20.440;17.446
1 de enero de 2022;15. Ciudad Lineal;155. San Pascual;17.546;15.950
1 de enero de 2022;15. Ciudad Lineal;156. San Juan Bautista;12.287;11.006
1 de enero de 2022;15. Ciudad Lineal;157. Colina;6.338;5.645
1 de enero de 2022;15. Ciudad Lineal;158. Atalaya;1.607;1.419
1 de enero de 2022;15. Ciudad Lineal;159. Costillares;21.768;20.610
1 de enero de 2022;16. Hortaleza;16. Hortaleza;195.017;172.954
1 de enero de 2022;16. Hortaleza;161. Palomas;6.933;6.147
1 de enero de 2022;16. Hortaleza;162. Piovera;14.948;12.493
1 de enero de 2022;16. Hortaleza;163. Canillas;39.708;35.741
1 de enero de 2022;16. Hortaleza;164. Pinar del Rey;51.844;45.555
1 de enero de 2022;16. Hortaleza;165. Apóstol Santiago;15.374;13.751
1 de enero de 2022;16. Hortaleza;166. Valdefuentes;66.210;59.267
1 de enero de 2022;17. Villaverde;17. Villaverde;153.829;120.621
1 de enero de 2022;17. Villaverde;"171. Villaverde Alto, Casco Histórico de Villaverde";46.156;35.797
1 de enero de 2022;17. Villaverde;172. San Cristóbal;16.640;10.691
1 de enero de 2022;17. Villaverde;173. Butarque;20.813;17.802
1 de enero de 2022;17. Villaverde;174. Los Rosales;37.319;29.602
1 de enero de 2022;17. Villaverde;175. Ángeles;32.901;26.729
1 de enero de 2022;18. Villa de Vallecas;18. Villa de Vallecas;114.817;98.442
1 de enero de 2022;18. Villa de Vallecas;181. Casco Histórico de Vallecas;39.578;32.391
1 de enero de 2022;18. Villa de Vallecas;182. Santa Eugenia;24.110;21.455
1 de enero de 2022;18. Villa de Vallecas;183. Ensanche de Vallecas;51.129;44.596
1 de enero de 2022;19. Vicálvaro;19. Vicálvaro;79.328;68.760
1 de enero de 2022;19. Vicálvaro;191. Casco Histórico de Vicálvaro;35.086;27.650
1 de enero de 2022;19. Vicálvaro;192. Valdebernardo;17.431;16.020
1 de enero de 2022;19. Vicálvaro;193. Valderrivas;17.867;17.158
1 de enero de 2022;19. Vicálvaro;194. El Cañaveral;8.944;7.932
1 de enero de 2022;20. San Blas-Canillejas;20. San Blas-Canillejas;158.783;136.070
1 de enero de 2022;20. San Blas-Canillejas;201. Simancas;28.171;22.731
1 de enero de 2022;20. San Blas-Canillejas;202. Hellín;9.274;7.707
1 de enero de 2022;20. San Blas-Canillejas;203. Amposta;8.710;6.918
1 de enero de 2022;20. San Blas-Canillejas;204. Arcos;24.960;22.045
1 de enero de 2022;20. San Blas-Canillejas;205. Rosas;30.887;29.042
1 de enero de 2022;20. San Blas-Canillejas;206. Rejas;16.971;13.831
1 de enero de 2022;20. San Blas-Canillejas;207. Canillejas;28.541;23.565
1 de enero de 2022;20. San Blas-Canillejas;208. El Salvador;11.269;10.231
1 de enero de 2022;21. Barajas;21. Barajas;48.404;43.541
1 de enero de 2022;21. Barajas;211. Alameda de Osuna;19.662;18.358
1 de enero de 2022;21. Barajas;212. Aeropuerto;1.895;1.468
1 de enero de 2022;21. Barajas;213. Casco Histórico de Barajas;7.351;5.935
1 de enero de 2022;21. Barajas;214. Timón;11.895;10.685
1 de enero de 2022;21. Barajas;215. Corralejos;7.601;7.095
1 de enero de 2024;01. Centro;01. Centro;145.411;101.702
1 de enero de 2024;01. Centro;011. Palacio;24.332;18.551
1 de enero de 2024;01. Centro;012. Embajadores;48.590;32.442
1 de enero de 2024;01. Centro;013. Cortes;11.171;7.743
1 de enero de 2024;01. Centro;014. Justicia;18.739;13.287
1 de enero de 2024;01. Centro;015. Universidad;34.073;24.385
1 de enero de 2024;01. Centro;016. Sol;8.506;5.294
1 de enero de 2024;02. Arganzuela;02. Arganzuela;156.559;137.040
1 de enero de 2024;02. Arganzuela;021. Imperial;22.668;20.422
1 de enero de 2024;02. Arganzuela;022. Acacias;36.475;33.124
1 de enero de 2024;02. Arganzuela;023. Chopera;20.256;17.036
1 de enero de 2024;02. Arganzuela;024. Legazpi;19.858;18.130
1 de enero de 2024;02. Arganzuela;025. Delicias;29.465;25.261
1 de enero de 2024;02. Arganzuela;026. Palos de la Frontera;25.790;21.269
1 de enero de 2024;02. Arganzuela;027. Atocha;2.047;1.798
1 de enero de 2024;03. Retiro;03. Retiro;119.757;106.816
1 de enero de 2024;03. Retiro;031. Pacífico;33.743;29.745
1 de enero de 2024;03. Retiro;032. Adelfas;19.025;17.242
1 de enero de 2024;03. Retiro;033. Estrella;22.774;21.467
1 de enero de 2024;03. Retiro;034. Ibiza;22.010;18.364
1 de enero de 2024;03. Retiro;035. Los Jerónimos;6.934;5.860
1 de enero de 2024;03. Retiro;036. Niño Jesús;15.271;14.138
1 de enero de 2024;04. Salamanca;04. Salamanca;149.778;121.695
1 de enero de 2024;04. Salamanca;041. Recoletos;15.845;12.109
1 de enero de 2024;04. Salamanca;042. Goya;30.381;24.281
1 de enero de 2024;04. Salamanca;043. Fuente del Berro;21.449;18.082
1 de enero de 2024;04. Salamanca;044. Guindalera;42.905;36.818
1 de enero de 2024;04. Salamanca;045. Lista;21.506;17.125
1 de enero de 2024;04. Salamanca;046. Castellana;17.692;13.280
1 de enero de 2024;05. Chamartín;05. Chamartín;148.111;129.859
1 de enero de 2024;05. Chamartín;051. El Viso;17.545;15.263
1 de enero de 2024;05. Chamartín;052. Prosperidad;36.961;32.130
1 de enero de 2024;05. Chamartín;053. Ciudad Jardín;18.928;16.070
1 de enero de 2024;05. Chamartín;054. Hispanoamérica;32.014;28.953
1 de enero de 2024;05. Chamartín;055. Nueva España;25.043;22.175
1 de enero de 2024;05. Chamartín;056. Castilla;17.620;15.268
1 de enero de 2024;06. Tetuán;06. Tetuán;166.211;127.229
1 de enero de 2024;06. Tetuán;061. Bellas Vistas;30.531;22.203
1 de enero de 2024;06. Tetuán;062. Cuatro Caminos;35.723;29.061
1 de enero de 2024;06. Tetuán;063. Castillejos;21.256;17.302
1 de enero de 2024;06. Tetuán;064. Almenara;24.090;18.985
1 de enero de 2024;06. Tetuán;065. Valdeacederas;27.798;20.351
1 de enero de 2024;06. Tetuán;066. Berruguete;26.813;19.327
1 de enero de 2024;07. Chamberí;07. Chamberí;141.984;119.695
1 de enero de 2024;07. Chamberí;071. Gaztambide;23.533;19.676
1 de enero de 2024;07. Chamberí;072. Arapiles;24.931;21.101
1 de enero de 2024;07. Chamberí;073. Trafalgar;25.328;20.536
1 de enero de 2024;07. Chamberí;074. Almagro;19.992;16.385
1 de enero de 2024;07. Chamberí;075. Ríos Rosas;27.962;23.772
1 de enero de 2024;07. Chamberí;076. Vallehermoso;20.238;18.225
1 de enero de 2024;08. Fuencarral-El Pardo;08. Fuencarral-El Pardo;253.898;226.207
1 de enero de 2024;08. Fuencarral-El Pardo;081. El Pardo;3.460;3.259
1 de enero de 2024;08. Fuencarral-El Pardo;082. Fuentelarreina;3.498;3.226
1 de enero de 2024;08. Fuencarral-El Pardo;083. Peñagrande;44.844;40.688
1 de enero de 2024;08. Fuencarral-El Pardo;084. Pilar;46.543;39.590
1 de enero de 2024;08. Fuencarral-El Pardo;085. La Paz;32.343;30.329
1 de enero de 2024;08. Fuencarral-El Pardo;086. Valverde;66.870;56.164
1 de enero de 2024;08. Fuencarral-El Pardo;087. Mirasierra;36.744;34.717
1 de enero de 2024;08. Fuencarral-El Pardo;088. El Goloso;19.596;18.234
1 de enero de 2024;09. Moncloa-Aravaca;09. Moncloa-Aravaca;125.223;108.522
1 de enero de 2024;09. Moncloa-Aravaca;091. Casa de Campo;12.946;11.646
1 de enero de 2024;09. Moncloa-Aravaca;092. Argüelles;24.987;20.435
1 de enero de 2024;09. Moncloa-Aravaca;093. Ciudad Universitaria;16.876;14.881
1 de enero de 2024;09. Moncloa-Aravaca;094. Valdezarza;31.614;27.100
1 de enero de 2024;09. Moncloa-Aravaca;095. Valdemarín;7.451;6.715
1 de enero de 2024;09. Moncloa-Aravaca;096. El Plantío;3.156;2.795
1 de enero de 2024;09. Moncloa-Aravaca;097. Aravaca;28.193;24.950
1 de enero de 2024;10. Latina;10. Latina;250.396;197.424
1 de enero de 2024;10. Latina;101. Los Cármenes;18.423;14.634
1 de enero de 2024;10. Latina;102. Puerta del Ángel;45.513;34.004
1 de enero de 2024;10. Latina;103. Lucero;38.072;29.413
1 de enero de 2024;10. Latina;104. Aluche;68.973;54.333
1 de enero de 2024;10. Latina;105. Campamento;20.657;15.254
1 de enero de 2024;10. Latina;106. Cuatro Vientos;6.417;5.591
1 de enero de 2024;10. Latina;107. Águilas;52.341;44.195
1 de enero de 2024;11. Carabanchel;11. Carabanchel;274.406;203.602
1 de enero de 2024;11. Carabanchel;111. Comillas;23.466;18.099
1 de enero de 2024;11. Carabanchel;112. Opañel;35.513;25.821
1 de enero de 2024;11. Carabanchel;113. San Isidro;42.184;31.191
1 de enero de 2024;11. Carabanchel;114. Vista Alegre;50.153;35.440
1 de enero de 2024;11. Carabanchel;115. Puerta Bonita;38.781;27.006
1 de enero de 2024;11. Carabanchel;116. Buenavista;51.040;41.793
1 de enero de 2024;11. Carabanchel;117. Abrantes;33.269;24.252
1 de enero de 2024;12. Usera;12. Usera;149.113;107.421
1 de enero de 2024;12. Usera;121. Orcasitas;23.482;20.544
1 de enero de 2024;12. Usera;122. Orcasur;14.851;11.534
1 de enero de 2024;12. Usera;123. San Fermín;24.510;18.783
1 de enero de 2024;12. Usera;124. Almendrales;23.927;16.279
1 de enero de 2024;12. Usera;125. Moscardó;27.873;18.736
1 de enero de 2024;12. Usera;126. Zofío;15.298;10.398
1 de enero de 2024;12. Usera;127. Pradolongo;19.172;11.147
1 de enero de 2024;13. Puente de Vallecas;13. Puente de Vallecas;253.048;190.208
1 de enero de 2024;13. Puente de Vallecas;131. Entrevías;36.851;28.815
1 de enero de 2024;13. Puente de Vallecas;132. San Diego;49.339;30.893
1 de enero de 2024;13. Puente de Vallecas;133. Palomeras Bajas;41.755;33.602
1 de enero de 2024;13. Puente de Vallecas;134. Palomeras Sureste;44.396;36.894
1 de enero de 2024;13. Puente de Vallecas;135. Portazgo;29.746;23.674
1 de enero de 2024;13. Puente de Vallecas;136. Numancia;50.961;36.330
1 de enero de 2024;14. Moratalaz;14. Moratalaz;95.123;81.880
1 de enero de 2024;14. Moratalaz;141. Pavones;9.208;7.742
1 de enero de 2024;14. Moratalaz;142. Horcajo;6.421;5.823
1 de enero de 2024;14. Moratalaz;143. Marroquina;26.378;24.031
1 de enero de 2024;14. Moratalaz;144. Media Legua;17.787;15.430
1 de enero de 2024;14. Moratalaz;145. Fontarrón;18.000;14.380
1 de enero de 2024;14. Moratalaz;146. Vinateros;17.329;14.474
1 de enero de 2024;15. Ciudad Lineal;15. Ciudad Lineal;230.035;186.354
1 de enero de 2024;15. Ciudad Lineal;151. Ventas;52.223;40.821
1 de enero de 2024;15. Ciudad Lineal;152. Pueblo Nuevo;65.874;50.757
1 de enero de 2024;15. Ciudad Lineal;153. Quintana;26.762;20.256
1 de enero de 2024;15. Ciudad Lineal;154. Concepción;22.256;18.239
1 de enero de 2024;15. Ciudad Lineal;155. San Pascual;19.019;16.686
1 de enero de 2024;15. Ciudad Lineal;156. San Juan Bautista;13.120;11.498
1 de enero de 2024;15. Ciudad Lineal;157. Colina;6.810;5.902
1 de enero de 2024;15. Ciudad Lineal;158. Atalaya;1.672;1.455
1 de enero de 2024;15. Ciudad Lineal;159. Costillares;22.299;20.740
1 de enero de 2024;16. Hortaleza;16. Hortaleza;205.182;177.056
1 de enero de 2024;16. Hortaleza;161. Palomas;7.018;6.244
1 de enero de 2024;16. Hortaleza;162. Piovera;15.455;12.574
1 de enero de 2024;16. Hortaleza;163. Canillas;40.440;35.365
1 de enero de 2024;16. Hortaleza;164. Pinar del Rey;53.313;45.244
1 de enero de 2024;16. Hortaleza;165. Apóstol Santiago;15.842;13.770
1 de enero de 2024;16. Hortaleza;166. Valdefuentes;73.114;63.859
1 de enero de 2024;17. Villaverde;17. Villaverde;167.952;123.806
1 de enero de 2024;17. Villaverde;"171. Villaverde Alto, Casco Histórico de Villaverde";50.266;36.554
1 de enero de 2024;17. Villaverde;172. San Cristóbal;18.870;11.052
1 de enero de 2024;17. Villaverde;173. Butarque;22.375;18.434
1 de enero de 2024;17. Villaverde;174. Los Rosales;39.648;29.806
1 de enero de 2024;17. Villaverde;175. Ángeles;36.793;27.960
1 de enero de 2024;18. Villa de Vallecas;18. Villa de Vallecas;122.337;101.340
1 de enero de 2024;18. Villa de Vallecas;181. Casco Histórico de Vallecas;41.984;32.689
1 de enero de 2024;18. Villa de Vallecas;182. Santa Eugenia;24.168;21.165
1 de enero de 2024;18. Villa de Vallecas;183. Ensanche de Vallecas;56.185;47.486
1 de enero de 2024;19. Vicálvaro;19. Vicálvaro;89.772;75.231
1 de enero de 2024;19. Vicálvaro;191. Casco Histórico de Vicálvaro;37.018;27.846
1 de enero de 2024;19. Vicálvaro;192. Valdebernardo;17.693;15.730
1 de enero de 2024;19. Vicálvaro;193. Valderrivas;17.868;16.947
1 de enero de 2024;19. Vicálvaro;194. El Cañaveral;17.193;14.708
1 de enero de 2024;20. San Blas-Canillejas;20. San Blas-Canillejas;166.583;136.455
1 de enero de 2024;20. San Blas-Canillejas;201. Simancas;30.158;22.867
1 de enero de 2024;20. San Blas-Canillejas;202. Hellín;9.965;7.802
1 de enero de 2024;20. San Blas-Canillejas;203. Amposta;9.749;7.070
1 de enero de 2024;20. San Blas-Canillejas;204. Arcos;26.280;22.146
1 de enero de 2024;20. San Blas-Canillejas;205. Rosas;30.838;28.566
1 de enero de 2024;20. San Blas-Canillejas;206. Rejas;18.196;14.338
1 de enero de 2024;20. San Blas-Canillejas;207. Canillejas;29.943;23.487
1 de enero de 2024;20. San Blas-Canillejas;208. El Salvador;11.454;10.179
1 de enero de 2024;21. Barajas;21. Barajas;49.612;43.869
1 de enero de 2024;21. Barajas;211. Alameda de Osuna;19.875;18.300
1 de enero de 2024;21. Barajas;212. Aeropuerto;1.949;1.449
1 de enero de 2024;21. Barajas;213. Casco Histórico de Barajas;7.625;5.979
1 de enero de 2024;21. Barajas;214. Timón;12.400;10.992
1 de enero de 2024;21. Barajas;215. Corralejos;7.763;7.149